month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202608,58228,"emerado, nd",59950.0,-0.613,-0.7601,1,-0.3333,0.0,39.0,0.95,-0.8577,0,-1.0,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,1.0,1.0,38.0,-0.6003,-0.5054,1560.0,-0.0201,-0.5149,59950.0,-0.613,-0.7601,3,0.2,2.0,2.0,1.3333,1.0,1.0
202608,58759,"max, nd",287400.0,0.3374,1.0543,2,1.0,1.0,53.0,-0.045,2.6552,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,-0.5,119.0,-0.0104,0.8579,2415.0,0.3552,0.1088,287400.0,0.3374,1.0543,2,1.0,-0.3333,0.5,,-1.5,1.0
202608,58048,"hunter, nd",210000.0,-0.5332,0.1111,0,-1.0,-1.0,18.0,-0.5385,-0.8816,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,-0.3333,0.0,96.0,-0.3898,0.3272,2180.0,-0.2351,-0.1628,210000.0,-0.5332,0.1111,3,0.0,0.0,,,,1.0
202608,58428,"dawson, nd",459900.0,-0.0213,0.2995,2,0.0,0.0,75.0,0.7241,-0.0964,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,247.0,-0.0189,-0.2712,1802.0,0.0,0.7129,459900.0,-0.0213,0.2995,2,0.0,-0.5,,,,0.0
202608,58011,"buffalo, nd",190000.0,0.0,,1,0.0,,156.0,0.253,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,108.0,0.0,,1762.0,0.0,,190000.0,0.0,,1,0.0,,,,,0.0
202608,58535,"flasher, nd",125000.0,0.3521,0.3172,1,1.0,0.0,12.0,-0.7356,-0.0417,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.2643,-0.3655,2578.0,0.1151,1.1537,125000.0,0.3521,0.3172,1,0.0,0.0,1.0,-1.0,0.0,0.0
202608,58269,"osnabrock, nd",425000.0,0.0,1.7419,1,0.0,1.0,40.0,2.3333,-0.3162,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,184.0,0.0,2.8682,2308.0,0.0,-0.2912,425000.0,0.0,1.7419,1,0.0,1.0,,,,1.0
202608,58752,"lignite, nd",69500.0,-0.3041,-0.2665,1,0.0,-0.5,18.0,3.0,-0.8525,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,62.0,-0.0892,0.1653,1120.0,-0.2308,-0.4136,69500.0,-0.3041,-0.2665,2,1.0,0.0,1.0,0.0,0.5,1.0
202608,58734,"donnybrook, nd",154000.0,-0.0667,,1,0.0,,47.0,2.0323,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,69.0,-0.0667,,2236.0,0.0,,154000.0,-0.0667,,1,0.0,,,,,0.0
202608,58276,"saint thomas, nd",399900.0,,0.2952,1,,-0.5,15.0,,-0.8398,0,,,0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,,74.0,,-0.7155,5395.0,,2.0935,399900.0,,0.2952,1,,-0.5,,,,1.0
