month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202607,01235,"hinsdale, ma",499000.0,0.0483,-0.1814,12,0.0455,0.2778,42.0,0.5962,0.2769,6,0.0,-0.25,0,,,0.0,0.0,0.0,2.0,-0.6667,0.0,0.087,-0.1686,-0.0242,5.0,-0.1,1.25,315.0,0.0121,-0.0733,1296.0,0.0,-0.2696,450565.0,-0.0506,-0.1646,16,0.0,0.4545,0.3913,-0.0632,0.1691,1.0
202607,01852,"lowell, ma",467450.0,0.0338,0.0565,51,0.1222,0.1477,45.0,-0.1,0.3846,22,-0.1538,-0.3889,0,,,0.0,0.0,0.0,22.0,0.2222,0.5714,0.2179,0.0658,0.0788,33.0,-0.1772,4.9091,323.0,-0.0101,0.0488,1454.0,0.0066,-0.0603,516097.0,0.0706,0.0294,83,-0.0294,0.6837,0.6436,-0.2342,0.5186,0.0
202607,01247,"north adams, ma",254900.0,-0.1208,0.0018,38,-0.0256,0.1692,47.0,0.4538,0.1524,16,-0.2727,-0.2727,0,,,0.0,0.0,0.0,12.0,-0.1429,0.0,0.1489,-0.0308,-0.0093,19.0,-0.1395,0.0278,186.0,-0.0813,-0.0194,1408.0,-0.1022,-0.1013,335648.0,-0.1092,0.0313,56,-0.0177,0.1684,0.4868,-0.0644,-0.067,0.0
202607,02121,"dorchester, ma",652000.0,-0.0151,0.1459,11,-0.2222,-0.087,51.0,0.36,-0.184,2,-0.75,-0.75,0,,,0.0,0.0,0.0,8.0,1.0,3.0,0.3092,0.1735,0.2323,13.0,0.5625,24.0,418.0,0.0319,-0.1262,1529.0,-0.0341,0.3325,670801.0,-0.0049,0.1334,23,0.0698,1.0,1.1905,0.5979,1.147,1.0
202607,02351,"abington, ma",569000.0,-0.0931,-0.2513,12,-0.2,-0.3846,47.0,0.7091,0.4462,14,0.4,0.0,0,,,0.0,0.0,0.0,2.0,-0.75,-0.75,0.0385,-0.1227,-0.152,23.0,-0.3182,3.0909,353.0,-0.01,0.0276,1475.0,-0.1192,-0.3742,615361.0,-0.0404,-0.1844,34,-0.2917,0.4167,1.875,-0.325,1.5929,1.0
202607,01606,"worcester, ma",491175.0,0.005,0.0005,21,0.2424,-0.0238,31.0,0.23,0.5,24,0.0,0.0909,0,,,0.0,0.0,0.0,6.0,0.5,0.5,0.0971,0.0434,0.0193,19.0,-0.4412,1.375,294.0,-0.0499,0.0492,1609.0,0.0492,-0.1041,494673.0,0.014,-0.0033,41,-0.19,0.4211,0.9268,-1.1338,0.5459,0.0
202607,01520,"holden, ma",669450.0,-0.0244,-0.0983,37,-0.0513,0.3455,47.0,0.5583,0.375,12,-0.6842,-0.1429,0,,,0.0,0.0,0.0,12.0,0.0,1.0,0.1306,0.0148,0.0162,38.0,0.1194,4.7692,308.0,-0.0237,0.0109,2047.0,-0.0247,-0.0625,697809.0,0.0166,-0.0205,75,0.049,1.2388,1.0135,0.1545,0.7771,0.0
202607,01050,"huntington, ma",242500.0,-0.0201,-0.4722,5,1.25,-0.1818,20.0,-0.2793,-0.5402,2,,-0.5,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.8,0.0,155.0,0.0959,-0.2577,1586.0,-0.1416,-0.1265,282225.0,0.083,-0.3483,6,0.0,-0.0833,0.2222,-2.2778,0.0404,1.0
202607,02050,"marshfield, ma",897250.0,0.0394,-0.2069,43,-0.0851,0.5357,48.0,0.2886,0.2308,24,-0.4545,0.5,0,,,0.0,0.0,0.0,22.0,0.1,1.75,0.1873,0.0584,0.0512,51.0,-0.2154,5.375,419.0,0.0053,0.0386,2093.0,0.0155,-0.1791,1202706.0,0.0885,0.0648,94,-0.1754,1.6479,1.186,-0.1969,0.9003,1.0
202607,02382,"whitman, ma",550000.0,-0.0222,-0.0716,19,0.0571,0.6818,29.0,1.375,-0.0172,10,-0.5,0.25,0,,,0.0,0.0,0.0,12.0,2.0,1.0,0.2184,0.1425,-0.0556,27.0,0.2558,8.0,314.0,-0.0457,-0.0583,1798.0,0.0338,0.0081,559597.0,-0.0037,-0.0339,46,0.1667,2.25,1.4595,0.2309,1.1867,0.0
